ID	TYPE	SPINE	Define	Position	Wait	Transform	Rotate	Scale	Time	Parent	SpawnId
10622801	0		0	0	0	0	0	1	0		
10622901	14	0	2	0	0	0	0	1	0		
10623001	0		0	0	0	0	0	1	0		
10623101	9	F02,Spine/NG2D_nobg,AVG_01701	1	250,0	0	0	0	1	0		
10623201	14	0	1	0	0	0	0	1	0		
10623301	0		0	0	0	0	0	1	0		
10623401	14	1	1	0	0	0	0	1	0		
10623402	1	F03	1	0	0	0	0	1	0		
10623501	14	0	1	0	0	0	0	1	0		
10623601	0		0	0	0	0	0	1	0		
10623701	0		0	0	0	0	0	1	0		
10623801	14	1	1	0	0	0	0	1	0		
10623901	14	0	1	0	0	0	0	1	0		
10624001	14	1	1	0	0	0	0	1	0		
10624002	1	A00	1	0	0	0	0	1	0		
10624101	0		0	0	0	0	0	1	0		
10624201	10		1	0	0	0	0	1	0		
10624202	10		2	0	0	0	0	1	0		
10624203	16	F1	0	0	0	0	0	1	0		
10624204	12	BG/AVG/avg_bg_113.jpg	0	0	0.5	0	0	1	0		
10624205	13		0	0	0.5	0	0	1	0		
10624301	0		0	0	0	0	0	1	0		
10624401	0		0	0	0	0	0	1	0		
10624501	0		0	0	0	0	0	1	0		
10624601	0		0	0	0	0	0	1	0		
10624701	0		0	0	0	0	0	1	0		
10624801	4	F9	0	0	0	0	0	1	0		
10624802	12	BG/AVG/avg_bg_001.jpg	0	0	0.5	0	0	1	0		
10624901	0		0	0	0	0	0	1	0		
10625001	0		0	0	0	0	0	1	0		
10625101	4	F9	0	0	0	0	0	1	0		
10625102	12	BG/AVG/avg_bg_9911.jpg	0	0	0.5	0	0	1	0		
10625201	0		0	0	0	0	0	1	0		
10625301	0		0	0	0	0	0	1	0		
10625401	0		0	0	0	0	0	1	0		
10625501	0		0	0	0	0	0	1	0		
10625601	4	F9	0	0	0	0	0	1	0		
10625602	12	BG/AVG/avg_bg_113.jpg	0	0	0.5	0	0	1	0		
10810101	12	BG/AVG/avg_bg_9912.jpg	0	0	0.5	0	0	1	0		
10810201	0		0	0	0	0	0	1	0		
10810301	0		0	0	0	0	0	1	0		
10810401	0		0	0	0	0	0	1	0		
10810501	0		0	0	0	0	0	1	0		
10810601	0		0	0	0	0	0	1	0		
10810701	0		0	0	0	0	0	1	0		
10810801	0		0	0	0	0	0	1	0		
10810901	4	F9	0	0	0	0	0	1	0		
10810902	12	BG/AVG/avg_bg_111.jpg	0	0	0.5	0	0	1	0		
10810903	9	F02,Spine/NG2D_nobg,AVG_00201	2	250,0	0	0	0	1	0		
10811001	0		0	0	0	0	0	1	0		
10811101	1	F04	2	0	0	0	0	1	0		
10811201	14	0	2	0	0	0	0	1	0		
10811301	0		0	0	0	0	0	1	0		
10811401	0		0	0	0	0	0	1	0		
10811501	0		0	0	0	0	0	1	0		
10811601	15		0	0	0.5	0	0	1	6		
10811602	13		0	0	0.5	0	0	1	0		
10811701	0		0	0	0	0	0	1	0		
10811801	0		0	0	0	0	0	1	0		
10811901	14	1	2	0	0	0	0	1	0		
10812001	0		0	0	0	0	0	1	0		
10812101	0	0	0	0	0	0	0	1	0		
10812201	9	F02,Spine/NG2D_nobg,AVG_01701	1	-250,0	0	0	0	1	0		
10812301	14	0	1	0	0	0	0	1	0		
10812401	0		0	0	0	0	0	1	0		
10812501	0		0	0	0	0	0	1	0		
10812601	0		0	0	0	0	0	1	0		
10812701	0		0	0	0	0	0	1	0		
10812801	0		0	0	0	0	0	1	0		
10812901	0		0	0	0	0	0	1	0		
10813001	0		0	0	0	0	0	1	0		
10813101	0		0	0	0	0	0	1	0		
10813201	0		0	0	0	0	0	1	0		
10813301	0		0	0	0	0	0	1	0		
10813401	0		0	0	0	0	0	1	0		
10813501	14	1	1	0	0	0	0	1	0		
10813601	14	0	1	0	0	0	0	1	0		
10813701	0		0	0	0	0	0	1	0		
10813801	15		0	0	0.5	0	0	1	6		
10813802	13		0	0	0.5	0	0	1	0		
10813901	14	1	2	0	0	0	0	1	0		
10814001	14	0	2	0	0	0	0	1	0		
10910101	12	BG/AVG/avg_bg_9913.jpg	0	0	0.5	0	0	1	0		
10910201	0		0	0	0	0	0	1	0		
10910301	0		0	0	0	0	0	1	0		
10910401	0		0	0	0	0	0	1	0		
10910501	0		0	0	0	0	0	1	0		
10910601	15		0	0	0.5	0	0	1	6		
10910602	13		0	0	0.5	0	0	1	0		
10910701	0		0	0	0	0	0	1	0		
10910801	0		0	0	0	0	0	1	0		
10910901	0		0	0	0	0	0	1	0		
10911001	0		0	0	0	0	0	1	0		
10911101	0		0	0	0	0	0	1	0		
11010101	9	F02,Spine/NG2D_nobg,AVG_01701	1	0,0	0	0	0	1	0		
11010201	15		0	0	0.5	0	0	1	6		
11010202	13		0	0	0.5	0	0	1	0		
11010301	14	0	1	0	0	0	0	1	0		
11010401	14	1	1	0	0	0	0	1	0		
11010501	0		0	0	0	0	0	1	0		
11010601	14	0	1	0	0	0	0	1	0		
11010701	0		0	0	0	0	0	1	0		
11010801	0		0	0	0	0	0	1	0		
11010901	0		0	0	0	0	0	1	0		
11011001	0		0	0	0	0	0	1	0		
11011101	0		0	0	0	0	0	1	0		
11011201	0		0	0	0	0	0	1	0		
11011301	0		0	0	0	0	0	1	0		
11011401	14	1	1	0	0	0	0	1	0		
11011501	14	0	1	0	0	0	0	1	0		
11011601	15		0	0	0.5	0	0	1	6		
11011602	13		0	0	0.5	0	0	1	0		
11011701	14	1	1	0	0	0	0	1	0		
11011702	1	F04	1	0	0	0	0	1	0		
11011801	0		0	0	0	0	0	1	0		
11011901	14	0	1	0	0	0	0	1	0		
11012001	15		0	0	0.5	0	0	1	6		
11012002	13		0	0	0.5	0	0	1	0		
11012101	10		1	0	0	0	0	1	0		
11012102	10		2	0	0	0	0	1	0		
11012103	4	F9	0	0	0	0	0	1	0		
11012104	12	BG/AVG/avg_bg_9914.jpg	0	0	0.5	0	0	1	0		
11012201	0		0	0	0	0	0	1	0		
11012301	0		0	0	0	0	0	1	0		
11012401	0		0	0	0	0	0	1	0		
11012501	0		0	0	0	0	0	1	0		
11012601	0		0	0	0	0	0	1	0		
11012701	0		0	0	0	0	0	1	0		
11012801	0		0	0	0	0	0	1	0		
11012901	0		0	0	0	0	0	1	0		
11013001	4	F9	0	0	0	0	0	1	0		
11013002	12	BG/AVG/avg_bg_9915.jpg	0	0	0.5	0	0	1	0		
11013101	0		0	0	0	0	0	1	0		
11013201	4	F9	0	0	0	0	0	1	0		
11013202	12	BG/AVG/avg_bg_9916.jpg	0	0	0.5	0	0	1	0		
11013301	0		0	0	0	0	0	1	0		
11013401	0		0	0	0	0	0	1	0		
11013501	0		0	0	0	0	0	1	0		
11013601	0		0	0	0	0	0	1	0		
11013701	0		0	0	0	0	0	1	0		
11013801	4	F9	0	0	0	0	0	1	0		
11013802	12	BG/AVG/avg_bg_9915.jpg	0	0	0.5	0	0	1	0		
11013901	0		0	0	0	0	0	1	0		
11014001	0		0	0	0	0	0	1	0		
11014101	0		0	0	0	0	0	1	0		
11020101	12	BG/AVG/avg_bg_111.jpg	0	0	0.5	0	0	1	0		
11020201	9	F02,Spine/NG2D_nobg,AVG_00101	1	-250,0	0	0	0	1	0		
11020301	16	F2	0	0	0	0	0	1	0		
11020302	15		0	0	0.5	0	0	1	6		
11020303	13		0	0	0.5	0	0	1	0		
11020401	14	0	1	0	0	0	0	1	0		
11020501	9	F02,Spine/NG2D_nobg,AVG_00201	2	250,0	0	0	0	1	0		
11020601	0		0	0	0	0	0	1	0		
11020701	16	F2	0	0	0	0	0	1	0		
11020702	15		0	0	0.5	0	0	1	6		
11020703	13		0	0	0.5	0	0	1	0		
11020801	14	0	2	0	0	0	0	1	0		
11020901	14	1	2	0	0	0	0	1	0		
11021001	14	0	2	0	0	0	0	1	0		
11021002	15		0	0	0.5	0	0	1	6		
11021101	14	1	2	0	0	0	0	1	0		
11021201	14	0	2	0	0	0	0	1	0		
11021301	0		0	0	0	0	0	1	0		
11021401	14	1	1	0	0	0	0	1	0		
11021501	15		0	0	0.5	0	0	1	6		
11021502	13		0	0	0.5	0	0	1	0		
11021601	14	0	1	0	0	0	0	1	0		
11021701	0		0	0	0	0	0	1	0		
11021801	14	1	1	0	0	0	0	1	0		
11021901	0		0	0	0	0	0	1	0		
11022001	14	1	2	0	0	0	0	1	0		
11022002	14	0	1	0	0	0	0	1	0		
11022101	10		1	0	0	0	0	1	0		
11022102	10		2	0	0	0	0	1	0		
11022103	4	F9	0	0	0	0	0	1	0		
11022104	12	BG/AVG/avg_bg_9918.jpg	0	0	0.5	0	0	1	0		
11022201	0		0	0	0	0	0	1	0		
11022301	0		0	0	0	0	0	1	0		
11022401	0		0	0	0	0	0	1	0		
11022501	0		0	0	0	0	0	1	0		
11022601	0		0	0	0	0	0	1	0		
11022701	0		0	0	0	0	0	1	0		
11022801	0		0	0	0	0	0	1	0		
11022901	4	F9	0	0	0	0	0	1	0		
11022902	12	BG/AVG/avg_bg_001.jpg	0	0	0.5	0	0	1	0		
11023001	0		0	0	0	0	0	1	0		
11023101	0		0	0	0	0	0	1	0		
11023201	0		0	0	0	0	0	1	0		
11023301	4	F9	0	0	0	0	0	1	0		
11023302	12	BG/AVG/avg_bg_9919.jpg	0	0	0.5	0	0	1	0		
11023401	0		0	0	0	0	0	1	0		
11023501	0		0	0	0	0	0	1	0		
11023601	0		0	0	0	0	0	1	0		
11023701	4	F9	0	0	0	0	0	1	0		
11023702	12	BG/AVG/avg_bg_001.jpg	0	0	0.5	0	0	1	0		
11023801	0		0	0	0	0	0	1	0		
11023901	4	F9	0	0	0	0	0	1	0		
11023902	12	BG/AVG/avg_bg_9920.jpg	0	0	0.5	0	0	1	0		
11024001	0		0	0	0	0	0	1	0		
11024101	0		0	0	0	0	0	1	0		
11024201	0		0	0	0	0	0	1	0		
11024301	0		0	0	0	0	0	1	0		
11024401	0		0	0	0	0	0	1	0		
11024501	0		0	0	0	0	0	1	0		
11024601	0		0	0	0	0	0	1	0		
11024701	0		0	0	0	0	0	1	0		
11024801	4	F9	0	0	0	0	0	1	0		
11024802	12	BG/AVG/avg_bg_111.jpg	0	0	0.5	0	0	1	0		
11024901	9	F02,Spine/NG2D_nobg,AVG_01701	1	0,0	0	0	0	1	0		
11025001	0		0	0	0	0	0	1	0		
11025101	14	0	1	0	0	0	0	1	0		
11025201	14	1	1	0	0	0	0	1	0		
11025301	0		0	0	0	0	0	1	0		
11025401	15		0	0	0.5	0	0	1	6		
11025501	0		0	0	0	0	0	1	0		
11025601	14	0	1	0	0	0	0	1	0		
11025701	14	1	1	0	0	0	0	1	0		
11025801	0		0	0	0	0	0	1	0		
11025901	0		0	0	0	0	0	1	0		
11110101	12	BG/AVG/avg_bg_9922.jpg	0	0	0.5	0	0	1	0		
11110201	0		0	0	0	0	0	1	0		
11110301	0		0	0	0	0	0	1	0		
11110401	0		0	0	0	0	0	1	0		
11110501	15		0	0	0.5	0	0	1	6		
11110502	13		0	0	0.5	0	0	1	0		
11110601	0		0	0	0	0	0	1	0		
11110701	0		0	0	0	0	0	1	0		
11110801	0		0	0	0	0	0	1	0		
11210101	0		0	0	0	0	0	1	0		
11210201	9	F02,Spine/NG2D_nobg,AVG_00201	1	-250,0	0	0	0	1	0		
11210301	0		0	0	0	0	0	1	0		
11210401	0		0	0	0	0	0	1	0		
11210501	9	A00,Spine/NG2D_nobg,AVG_01301	2	250,0	0	0	0	1	0		
11210502	14	0	1	0	0	0	0	1	0		
11210601	0		0	0	0	0	0	1	0		
11210701	0		0	0	0	0	0	1	0		
11210801	0		0	0	0	0	0	1	0		
11210901	0		0	0	0	0	0	1	0		
11211001	14	1	1	0	0	0	0	1	0		
11211002	1	F04	1	0	0	0	0	1	0		
11211003	14	0	2	0	0	0	0	1	0		
11211101	0		0	0	0	0	0	1	0		
11211201	14	1	2	0	0	0	0	1	0		
11211202	14	0	1	0	0	0	0	1	0		
11211301	0		0	0	0	0	0	1	0		
11211401	0		0	0	0	0	0	1	0		
11211501	14	1	1	0	0	0	0	1	0		
11211502	14	0	2	0	0	0	0	1	0		
11211601	14	1	2	0	0	0	0	1	0		
11211602	14	0	1	0	0	0	0	1	0		
11211701	0		0	0	0	0	0	1	0		
11211801	14	0	2	0	0	0	0	1	0		
11211901	14	1	2	0	0	0	0	1	0		
11211902	1	F02	2	0	0	0	0	1	0		
11220101	12	BG/AVG/avg_bg_111.jpg	0	0	0.5	0	0	1	0		
11220201	9	F02,Spine/NG2D_nobg,AVG_00201	2	250,0	0	0	0	1	0		
11220301	9	F04,Spine/NG2D_nobg,AVG_01701	1	-250,0	0	0	0	1	0		
11220302	14	0	2	0	0	0	0	1	0		
11220401	1	A00	1	0	0	0	0	1	0		
11220501	14	1	2	0	0	0	0	1	0		
11220502	1	F04	2	0	0	0	0	1	0		
11220503	14	0	1	0	0	0	0	1	0		
11220601	0		0	0	0	0	0	1	0		
11220701	14	1	1	0	0	0	0	1	0		
11220702	14	0	2	0	0	0	0	1	0		
11220801	10		1	0	0	0	0	1	0		
11220802	10		2	0	0	0	0	1	0		
11220803	4	F9	0	0	0	0	0	1	0		
11220804	12	BG/AVG/avg_bg_9923.jpg	0	0	0.5	0	0	1	0		
11220901	0		0	0	0	0	0	1	0		
11221001	0		0	0	0	0	0	1	0		
11221101	0		0	0	0	0	0	1	0		
11221201	0		0	0	0	0	0	1	0		
11221301	0		0	0	0	0	0	1	0		
11221401	0		0	0	0	0	0	1	0		
11221501	0		0	0	0	0	0	1	0		
11221601	0		0	0	0	0	0	1	0		
11221701	0		0	0	0	0	0	1	0		
11221801	0		0	0	0	0	0	1	0		
11221901	0		0	0	0	0	0	1	0		
11222001	0		0	0	0	0	0	1	0		
11222101	4	F9	0	0	0	0	0	1	0		
11222102	12	BG/AVG/avg_bg_111.jpg	0	0	0.5	0	0	1	0		
11222201	0		0	0	0	0	0	1	0		
11222301	9	F02,Spine/NG2D_nobg,AVG_00101	2	250,0	0	0	0	1	0		
11222302	16	F2	0	0	0	0	0	1	0		
11222303	15		0	0	0.5	0	0	1	6		
11222401	14	0	2	0	0	0	0	1	0		
11222501	15		0	0	0.5	0	0	1	6		
11222502	13		0	0	0.5	0	0	1	0		
11222601	9	F04,Spine/NG2D_nobg,AVG_00201	1	-250,0	0	0	0	1	0		
11222701	14	0	1	0	0	0	0	1	0		
11222801	9	F04,Spine/NG2D_nobg,AVG_01701	1	-250,0	0	0	0	1	0		
11222901	14	1	2	0	0	0	0	1	0		
11222902	14	0	1	0	0	0	0	1	0		
11223001	15		0	0	0.5	0	0	1	6		
11223002	13		0	0	0.5	0	0	1	0		
11223101	14	0	2	0	0	0	0	1	0		
11223201	0		0	0	0	0	0	1	0		
11223301	10		1	0	0	0	0	1	0		
11223302	10		2	0	0	0	0	1	0		
11223303	4	F9	0	0	0	0	0	1	0		
11223304	12	BG/AVG/avg_bg_9924.jpg	0	0	0.5	0	0	1	0		
11223401	0		0	0	0	0	0	1	0		
11223501	0		0	0	0	0	0	1	0		
11223601	15		0	0	0.5	0	0	1	6		
11223701	0		0	0	0	0	0	1	0		
11223801	0		0	0	0	0	0	1	0		
11223901	16	F1	0	0	0	0	0	1	0		
11223902	12	BG/AVG/avg_bg_9924.jpg	0	0	0.5	0	0	1	0		
11223903	13		0	0	0.5	0	0	1	0		
11224001	0		0	0	0	0	0	1	0		
11224101	0		0	0	0	0	0	1	0		
11224201	0		0	0	0	0	0	1	0		
11224301	0		0	0	0	0	0	1	0		
11224401	0		0	0	0	0	0	1	0		
11224501	0		0	0	0	0	0	1	0		
11224601	0		0	0	0	0	0	1	0		
11224701	0		0	0	0	0	0	1	0		
11224801	0		0	0	0	0	0	1	0		
11224901	0		0	0	0	0	0	1	0		
11225001	0		0	0	0	0	0	1	0		
11225101	0		0	0	0	0	0	1	0		
11225201	0		0	0	0	0	0	1	0		
11225301	0		0	0	0	0	0	1	0		
21220101	12	BG/AVG/avg_bg_9925.jpg	0	0	0.5	0	0	1	0		
21220201	0		0	0	0	0	0	1	0		
21220301	0		0	0	0	0	0	1	0		
21220401	0		0	0	0	0	0	1	0		
21220501	0		0	0	0	0	0	1	0		
21220601	12	BG/AVG/avg_bg_9926.jpg	0	0	0.5	0	0	1	0		
21220701	0		0	0	0	0	0	1	0		
21220801	0		0	0	0	0	0	1	0		
21220901	0		0	0	0	0	0	1	0		
21221001	0		0	0	0	0	0	1	0		
21221101	0		0	0	0	0	0	1	0		
21221201	0		0	0	0	0	0	1	0		
21221301	12	BG/AVG/avg_bg_9927.jpg	0	0	0.5	0	0	1	0		
21221401	0		0	0	0	0	0	1	0		
21221501	0		0	0	0	0	0	1	0		
21221601	12	BG/AVG/avg_bg_9928.jpg	0	0	0.5	0	0	1	0		
21221701	0		0	0	0	0	0	1	0		
21221801	0		0	0	0	0	0	1	0		
21221901	0		0	0	0	0	0	1	0		
21222001	12	BG/AVG/avg_bg_9929.jpg	0	0	0.5	0	0	1	0		
21222101	0		0	0	0	0	0	1	0		
21222201	0		0	0	0	0	0	1	0		
