ID	TYPE	SPINE	Define	Position	Wait	Transform	Rotate	Scale	Time	Parent	SpawnId
160300901	0			0,0	0	0,0	0	1	0		
160301001	0			0,0	0	0,0	0	1	0		
060300101	0			0,0	0	0,0	0	1	0		
060300201	0			0,0	0	0,0	0	1	0		
060300301	0			0,0	0	0,0	0	1	0		
060300401	0			0,0	0	0,0	0	1	0		
060300501	0			0,0	0	0,0	0	1	0		
060300601	0			0,0	0	0,0	0	1	0		
060300701	0			0,0	0	0,0	0	1	0		
060300801	0			0,0	0	0,0	0	1	0		
060300901	0			0,0	0	0,0	0	1	0		
060301001	0			0,0	0	0,0	0	1	0		
060301101	0			0,0	0	0,0	0	1	0		
060301201	0			0,0	0	0,0	0	1	0		
050300101	0			0,0	0	0,0	0	1	0		
050300201	0			0,0	0	0,0	0	1	0		
050300301	0			0,0	0	0,0	0	1	0		
050300401	5			0,0	0	0,0	0	1	0		
050300402	4	F5		0,0	0	0,0	0	1	0		
050300403	12	BG/AVG/avg_bg_0513.jpg		0,0	0.5	0,0	0	1	0		
050300404	13			0,0	0.5	0,0	0	1	0		
050300501	0			0,0	0	0,0	0	1	0		
050300601	0			0,0	0	0,0	0	1	0		
050300701	0			0,0	0	0,0	0	1	0		
050300801	0			0,0	0	0,0	0	1	0		
050300901	5			0,0	0	0,0	0	1	0		
050300902	4	F5		0,0	0	0,0	0	1	0		
050300903	12	BG/AVG/avg_bg_001.jpg		0,0	0.5	0,0	0	1	0		
050300904	13			0,0	0.5	0,0	0	1	0		
050301001	5			0,0	0	0,0	0	1	0		
050301002	4	F5		0,0	0	0,0	0	1	0		
050301003	12	BG/AVG/avg_bg_0514.jpg		0,0	0.5	0,0	0	1	0		
050301004	13			0,0	0.5	0,0	0	1	0		
050301101	0			0,0	0	0,0	0	1	0		
050301201	0			0,0	0	0,0	0	1	0		
050301301	0			0,0	0	0,0	0	1	0		
030300101	0			0,0	0	0,0	0	1	0		
030300201	0			0,0	0	0,0	0	1	0		
030300301	0			0,0	0	0,0	0	1	0		
030300401	0			0,0	0	0,0	0	1	0		
030300501	0			0,0	0	0,0	0	1	0		
030300601	0			0,0	0	0,0	0	1	0		
030300701	0			0,0	0	0,0	0	1	0		
030300801	5			0,0	0	0,0	0	1	0		
030300802	4	F5		0,0	0	0,0	0	1	0		
030300803	12	BG/AVG/avg_bg_0514.jpg		0,0	0.5	0,0	0	1	0		
030300804	13			0,0	0.5	0,0	0	1	0		
030300901	0			0,0	0	0,0	0	1	0		
030301001	0			0,0	0	0,0	0	1	0		
030301101	0			0,0	0	0,0	0	1	0		
140300101	0			0,0	0	0,0	0	1	0		
140300201	0			0,0	0	0,0	0	1	0		
140300301	0			0,0	0	0,0	0	1	0		
140300401	0			0,0	0	0,0	0	1	0		
140300501	0			0,0	0	0,0	0	1	0		
140300601	0			0,0	0	0,0	0	1	0		
140300701	0			0,0	0	0,0	0	1	0		
140300801	5			0,0	0	0,0	0	1	0		
140300802	4	F5		0,0	0	0,0	0	1	0		
140300803	12	BG/AVG/avg_bg_1412.jpg		0,0	0.5	0,0	0	1	0		
140300804	13			0,0	0.5	0,0	0	1	0		
140300901	0			0,0	0	0,0	0	1	0		
140301001	0			0,0	0	0,0	0	1	0		
140301101	0			0,0	0	0,0	0	1	0		
