ID	TYPE	SPINE	Define	Position	Wait	Transform	Rotate	Scale	Time	Parent	SpawnId
10117901	14	0	1	0	0	0	0	1	0		
10118001	0		0	0	0	0	0	1	0		
10118101	14	1	1	0	0	0	0	1	0		
10118201	14	0	1	0	0	0	0	1	0		
10118301	0		0	0	0	0	0	1	0		
10118401	0		0	0	0	0	0	1	0		
10120101	12	BG/AVG/avg_bg_112.jpg	0	0	0.5	0	0	1	0		
10120201	0		0	0	0	0	0	1	0		
10120301	0		0	0	0	0	0	1	0		
10120401	0		0	0	0	0	0	1	0		
10120501	4	F9	0	0	0	0	0	1	0		
10120502	12	BG/AVG/avg_bg_084.jpg	0	0	0.5	0	0	1	0		
10120503	13		0	0	1	0	0	1	0		
10120601	0		0	0	0	0	0	1	0		
10120701	0		0	0	0	0	0	1	0		
10120801	0		0	0	0	0	0	1	0		
10120901	9	F01,Spine/NG2D_nobg,AVG_00201	2	250,0	0	0	0	1	0		
10120902	14	1	2	0	0	0	0	1	0		
10121001	0		0	0	0	0	0	1	0		
10121101	14	0	2	0	0	0	0	1	0		
10121201	0		0	0	0	0	0	1	0		
10121301	0		0	0	0	0	0	1	0		
10121401	9	A00,Spine/NG2D_nobg,AVG_00101	1	-250,0	0	0	0	1	0		
10121402	14	1	1	0	0	0	0	1	0		
10121501	0		0	0	0	0	0	1	0		
10121601	14	1	2	0	0	0	0	1	0		
10121602	14	0	1	0	0	0	0	1	0		
10121701	0		0	0	0	0	0	1	0		
10121801	14	0	2	0	0	0	0	1	0		
10121901	0		0	0	0	0	0	1	0		
10122001	0		0	0	0	0	0	1	0		
10122101	0		0	0	0	0	0	1	0		
10122201	14	1	2	0	0	0	0	1	0		
10122301	0		0	0	0	0	0	1	0		
10122401	0		0	0	0	0	0	1	0		
10122501	10		1	0	0	0	0	1	0		
10122502	10		2	0	0	0	0	1	0		
10122503	4	F9	0	0	0	0	0	1	0		
10122504	12	BG/AVG/avg_bg_9979.jpg	0	0	0.5	0	0	1	0		
10122505	13		0	0	1	0	0	1	0		
10122601	0		0	0	0	0	0	1	0		
10122701	0		0	0	0	0	0	1	0		
10122801	0		0	0	0	0	0	1	0		
10122901	0		0	0	0	0	0	1	0		
10123001	0		0	0	0	0	0	1	0		
10123101	0		0	0	0	0	0	1	0		
10123201	0		0	0	0	0	0	1	0		
10123301	0		0	0	0	0	0	1	0		
10123401	0		0	0	0	0	0	1	0		
10123501	0		0	0	0	0	0	1	0		
10123601	0		0	0	0	0	0	1	0		
10123701	0		0	0	0	0	0	1	0		
10123801	4	F9	0	0	0	0	0	1	0		
10123802	12	BG/AVG/avg_bg_084.jpg	0	0	0.5	0	0	1	0		
10123803	13		0	0	1	0	0	1	0		
10123901	9	F03,Spine/NG2D_nobg,AVG_00201	2	250,0	0	0	0	1	0		
10123902	14	1	2	0	0	0	0	1	0		
10124001	14	0	2	0	0	0	0	1	0		
10124002	9	A00,Spine/NG2D_nobg,AVG_00701	1	-200,0	0	0	0	1	0		
10124003	14	1	1	0	0	0	0	1	0		
10124101	0		0	0	0	0	0	1	0		
10124201	14	0	1	0	0	0	0	1	0		
10124301	0		0	0	0	0	0	1	0		
10124401	0		0	0	0	0	0	1	0		
10124501	14	1	2	0	0	0	0	1	0		
10124502	1	F01	2	0	0	0	0	1	0		
10124601	0		0	0	0	0	0	1	0		
10124701	14	0	2	0	0	0	0	1	0		
10124801	14	1	2	0	0	0	0	1	0		
10124802	1	F03	2	0	0	0	0	1	0		
10124901	0		0	0	0	0	0	1	0		
10125001	14	0	2	0	0	0	0	1	0		
10125101	14	1	2	0	0	0	0	1	0		
10125201	10		2	0	0	0	0	1	0		
10125202	13		0	0	1	0	0	1	0		
10125301	9	A00,Spine/NG2D_nobg,AVG_00101	2	250,0	0	0	0	1	0		
10125302	14	1	2	0	0	0	0	1	0		
10125401	0		0	0	0	0	0	1	0		
10125501	14	0	2	0	0	0	0	1	0		
10125502	14	1	1	0	0	0	0	1	0		
10125503	1	F05	1	0	0	0	0	1	0		
10125601	0		0	0	0	0	0	1	0		
10125701	0		0	0	0	0	0	1	0		
10125801	0		0	0	0	0	0	1	0		
10125901	0		0	0	0	0	0	1	0		
10126001	0		0	0	0	0	0	1	0		
10126101	10		1	0	0	0	0	1	0		
10126102	10		2	0	0	0	0	1	0		
10126103	16	F1	0	0	0	0	0	1	0		
10126104	12	BG/AVG/avg_bg_084.jpg	0	0	0.5	0	0	1	0		
10126105	13		0	0	1	0	0	1	0		
10126201	0		0	0	0	0	0	1	0		
10126301	0		0	0	0	0	0	1	0		
10126401	0		0	0	0	0	0	1	0		
10126501	0		0	0	0	0	0	1	0		
10126601	0		0	0	0	0	0	1	0		
10126701	0		0	0	0	0	0	1	0		
10126801	0		0	0	0	0	0	1	0		
10310101	12	BG/AVG/avg_bg_162.jpg	0	0	0.5	0	0	1	0		
10310201	0		0	0	0	0	0	1	0		
10310301	0		0	0	0	0	0	1	0		
10310401	0		0	0	0	0	0	1	0		
10310501	0		0	0	0	0	0	1	0		
10310601	4	F9	0	0	0	0	0	1	0		
10310602	12	BG/AVG/avg_bg_163.jpg	0	0	0.5	0	0	1	0		
10310603	13		0	0	1	0	0	1	0		
10310701	9	F03,Spine/NG2D_nobg,AVG_00201	2	250,0	0	0	0	1	0		
10310702	14	1	2	0	0	0	0	1	0		
10310801	1	F01	2	0	0	0	0	1	0		
10310901	14	0	2	0	0	0	0	1	0		
10311001	0		0	0	0	0	0	1	0		
10311101	0		0	0	0	0	0	1	0		
10311201	14	1	2	0	0	0	0	1	0		
10311301	0		0	0	0	0	0	1	0		
10311401	14	0	2	0	0	0	0	1	0		
10311402	9	A00,Spine/NG2D_nobg,AVG_00101	1	-250,0	0	0	0	1	0		
10311403	14	1	1	0	0	0	0	1	0		
10311501	14	1	2	0	0	0	0	1	0		
10311502	14	0	1	0	0	0	0	1	0		
10311503	1	A00	2	0	0	0	0	1	0		
10311601	1	F01	2	0	0	0	0	1	0		
10311701	14	0	2	0	0	0	0	1	0		
10311702	14	1	1	0	0	0	0	1	0		
10311703	1	F05	1	0	0	0	0	1	0		
10311801	1	F01	1	0	0	0	0	1	0		
10311901	0		0	0	0	0	0	1	0		
10312001	0		0	0	0	0	0	1	0		
10312101	14	0	1	0	0	0	0	1	0		
10312201	0		0	0	0	0	0	1	0		
10312301	0		0	0	0	0	0	1	0		
10312401	14	1	1	0	0	0	0	1	0		
10312402	1	F05	1	0	0	0	0	1	0		
10312501	14	0	1	0	0	0	0	1	0		
10312502	14	1	2	0	0	0	0	1	0		
10312503	1	F01	2	0	0	0	0	1	0		
10312601	0		0	0	0	0	0	1	0		
10312701	14	0	2	0	0	0	0	1	0		
10312702	14	1	1	0	0	0	0	1	0		
10312703	1	F07	1	0	0	0	0	1	0		
10312801	0		0	0	0	0	0	1	0		
10312901	14	1	2	0	0	0	0	1	0		
10312902	14	0	1	0	0	0	0	1	0		
10313001	0		0	0	0	0	0	1	0		
10313101	14	1	1	0	0	0	0	1	0		
10313102	14	0	2	0	0	0	0	1	0		
10313201	15		0	0	0.5	0	0	1	6		
10313202	13		0	0	0.5	0	0	1	0		
10313301	14	0	1	0	0	0	0	1	0		
10313302	14	1	2	0	0	0	0	1	0		
10313303	1	F03	2	0	0	0	0	1	0		
10313401	14	1	1	0	0	0	0	1	0		
10313402	14	0	2	0	0	0	0	1	0		
10313501	14	1	2	0	0	0	0	1	0		
10313502	14	0	1	0	0	0	0	1	0		
10313601	14	0	2	0	0	0	0	1	0		
10313701	10		1	0	0	0	0	1	0		
10313702	10		2	0	0	0	0	1	0		
10313703	4	F9	0	0	0	0	0	1	0		
10313704	12	BG/AVG/avg_bg_112.jpg	0	0	0.5	0	0	1	0		
10313705	13		0	0	1	0	0	1	0		
10313801	0		0	0	0	0	0	1	0		
10313901	0		0	0	0	0	0	1	0		
10314001	0		0	0	0	0	0	1	0		
10314101	4	F9	0	0	0	0	0	1	0		
10314102	12	BG/AVG/avg_bg_163.jpg	0	0	0.5	0	0	1	0		
10314103	13		0	0	1	0	0	1	0		
10314201	9	A00,Spine/NG2D_nobg,AVG_00701	1	-200,0	0	0	0	1	0		
10314202	14	1	1	0	0	0	0	1	0		
10314301	14	0	1	0	0	0	0	1	0		
10314302	9	F03,Spine/NG2D_nobg,AVG_00201	2	250,0	0	0	0	1	0		
10314303	14	1	2	0	0	0	0	1	0		
10314401	0		0	0	0	0	0	1	0		
10314501	14	1	1	0	0	0	0	1	0		
10314502	14	0	2	0	0	0	0	1	0		
10314601	14	0	1	0	0	0	0	1	0		
10314602	14	1	2	0	0	0	0	1	0		
10314603	1	F01	2	0	0	0	0	1	0		
10314701	0		0	0	0	0	0	1	0		
10314801	14	1	1	0	0	0	0	1	0		
10314802	1	F01	1	0	0	0	0	1	0		
10314803	14	0	2	0	0	0	0	1	0		
10314901	14	1	2	0	0	0	0	1	0		
10314902	14	0	1	0	0	0	0	1	0		
10315001	14	0	2	0	0	0	0	1	0		
10315002	14	1	1	0	0	0	0	1	0		
10315003	1	A00	1	0	0	0	0	1	0		
10315101	14	1	2	0	0	0	0	1	0		
10315102	1	A00	2	0	0	0	0	1	0		
10315103	14	0	1	0	0	0	0	1	0		
10315201	14	1	1	0	0	0	0	1	0		
10315202	14	0	2	0	0	0	0	1	0		
10315301	0		0	0	0	0	0	1	0		
10315401	0		0	0	0	0	0	1	0		
10315501	0		0	0	0	0	0	1	0		
10315601	14	0	1	0	0	0	0	1	0		
10315602	14	1	2	0	0	0	0	1	0		
10315603	1	F04	2	0	0	0	0	1	0		
10315701	0		0	0	0	0	0	1	0		
10315801	14	1	1	0	0	0	0	1	0		
10315802	14	0	2	0	0	0	0	1	0		
10315901	14	0	1	0	0	0	0	1	0		
10316001	14	1	1	0	0	0	0	1	0		
10316101	0		0	0	0	0	0	1	0		
10316201	14	0	1	0	0	0	0	1	0		
10316301	14	1	1	0	0	0	0	1	0		
10316401	14	0	1	0	0	0	0	1	0		
10316501	10		1	0	0	0	0	1	0		
10316502	10		2	0	0	0	0	1	0		
10316503	4	F9	0	0	0	0	0	1	0		
10316504	12	BG/AVG/avg_bg_9980.jpg	0	0	0.5	0	0	1	0		
10316505	13		0	0	1	0	0	1	0		
10316601	0		0	0	0	0	0	1	0		
10316701	0		0	0	0	0	0	1	0		
10316801	4	F9	0	0	0	0	0	1	0		
10316802	12	BG/AVG/avg_bg_164.jpg	0	0	0.5	0	0	1	0		
10316803	13		0	0	1	0	0	1	0		
10316901	0		0	0	0	0	0	1	0		
10317001	0		0	0	0	0	0	1	0		
10317101	15		0	0	0.5	0	0	1	6		
10317102	13		0	0	0.5	0	0	1	0		
10317201	4	F9	0	0	0	0	0	1	0		
10317202	12	BG/AVG/avg_bg_9981.jpg	0	0	0.5	0	0	1	0		
10317203	13		0	0	1	0	0	1	0		
10317301	0		0	0	0	0	0	1	0		
10317401	0		0	0	0	0	0	1	0		
10317501	0		0	0	0	0	0	1	0		
10317601	0		0	0	0	0	0	1	0		
10317701	0		0	0	0	0	0	1	0		
10317801	0		0	0	0	0	0	1	0		
10317901	0		0	0	0	0	0	1	0		
10318001	0		0	0	0	0	0	1	0		
10318101	0		0	0	0	0	0	1	0		
10318201	0		0	0	0	0	0	1	0		
10318301	0		0	0	0	0	0	1	0		
10318401	0		0	0	0	0	0	1	0		
10510101	12	BG/AVG/avg_bg_112.jpg	0	0	0.5	0	0	1	0		
10510201	0		0	0	0	0	0	1	0		
10510301	0		0	0	0	0	0	1	0		
10510401	0		0	0	0	0	0	1	0		
10510501	0		0	0	0	0	0	1	0		
10510601	0		0	0	0	0	0	1	0		
10510701	0		0	0	0	0	0	1	0		
10510801	0		0	0	0	0	0	1	0		
10510901	0		0	0	0	0	0	1	0		
10511001	0		0	0	0	0	0	1	0		
10511101	0		0	0	0	0	0	1	0		
10511201	0		0	0	0	0	0	1	0		
10511301	0		0	0	0	0	0	1	0		
10511401	0		0	0	0	0	0	1	0		
10511501	4	F9	0	0	0	0	0	1	0		
10511502	12	BG/AVG/avg_bg_164.jpg	0	0	0.5	0	0	1	0		
10511503	13		0	0	1	0	0	1	0		
10511601	0		0	0	0	0	0	1	0		
10511701	0		0	0	0	0	0	1	0		
10511801	0		0	0	0	0	0	1	0		
10511901	9	F02,Spine/NG2D_nobg,AVG_00701	2	200,0	0	0	0	1	0		
10511902	14	1	2	0	0	0	0	1	0		
10512001	1	A00	2	0	0	0	0	1	0		
10512101	14	0	2	0	0	0	0	1	0		
10512201	0		0	0	0	0	0	1	0		
10512301	0		0	0	0	0	0	1	0		
10512401	0		0	0	0	0	0	1	0		
10512501	14	1	2	0	0	0	0	1	0		
10512601	14	0	2	0	0	0	0	1	0		
10512701	14	1	2	0	0	0	0	1	0		
10512801	0		0	0	0	0	0	1	0		
10512901	0		0	0	0	0	0	1	0		
10513001	14	0	2	0	0	0	0	1	0		
10513101	14	1	2	0	0	0	0	1	0		
10513201	14	0	2	0	0	0	0	1	0		
10513301	0		0	0	0	0	0	1	0		
10513401	14	1	2	0	0	0	0	1	0		
10513501	0		0	0	0	0	0	1	0		
10513601	0		0	0	0	0	0	1	0		
10513701	14	0	2	0	0	0	0	1	0		
10513801	9	F04,Spine/NG2D_nobg,AVG_00101	1	-250,0	0	0	0	1	0		
10513802	14	1	1	0	0	0	0	1	0		
10513901	0		0	0	0	0	0	1	0		
10514001	14	0	1	0	0	0	0	1	0		
10514101	10		1	0	0	0	0	1	0		
10514102	9	F03,Spine/NG2D_nobg,AVG_99001	1	-250,0	0.3	0	0	1	0		
10514103	14	1	1	0	0	0	0	1	0		
10514201	0		0	0	0	0	0	1	0		
10514301	0		0	0	0	0	0	1	0		
10514401	10		1	0	0	0	0	1	0		
10514402	9	A00,Spine/NG2D_nobg,AVG_00101	1	-250,0	0.3	0	0	1	0		
10514403	14	1	1	0	0	0	0	1	0		
10514501	10		1	0	0	0	0	1	0		
10514502	9	F04,Spine/NG2D_nobg,AVG_99001	1	-250,0	0.3	0	0	1	0		
10514503	14	1	1	0	0	0	0	1	0		
10514601	1	F01	1	0	0	0	0	1	0		
10514701	10		1	0	0	0	0	1	0		
10514702	9	F06,Spine/NG2D_nobg,AVG_00101	1	-250,0	0.3	0	0	1	0		
10514703	14	1	1	0	0	0	0	1	0		
10514801	13		0	0	0	0	0	1	0		
10514901	1	A00	1	0	0	0	0	1	0		
10515001	0		0	0	0	0	0	1	0		
10515101	14	0	1	0	0	0	0	1	0		
10515201	0		0	0	0	0	0	1	0		
10515301	10		1	0	0	0	0	1	0		
10515302	9	F04,Spine/NG2D_nobg,AVG_99001	1	-250,0	0.3	0	0	1	0		
10515303	14	1	1	0	0	0	0	1	0		
10515401	14	0	1	0	0	0	0	1	0		
10515501	14	1	1	0	0	0	0	1	0		
10515502	1	F03	1	0	0	0	0	1	0		
10515601	0		0	0	0	0	0	1	0		
10515701	14	0	1	0	0	0	0	1	0		
10515702	14	1	2	0	0	0	0	1	0		
10515801	0		0	0	0	0	0	1	0		
10515901	1	F02	2	0	0	0	0	1	0		
10516001	0		0	0	0	0	0	1	0		
10516101	16	F2	0	0	0	0	0	1	0		
10516102	15		0	0	0.5	0	0	1	6		
10516103	13		0	0	0.5	0	0	1	0		
10516201	14	1	1	0	0	0	0	1	0		
10516202	14	0	2	0	0	0	0	1	0		
10516301	10		1	0	0	0	0	1	0		
10516302	10		2	0	0	0	0	1	0		
10516303	4	F9	0	0	0	0	0	1	0		
10516304	12	BG/AVG/avg_bg_9982.jpg	0	0	0.5	0	0	1	0		
10516305	13		0	0	1	0	0	1	0		
10516401	0		0	0	0	0	0	1	0		
10516501	0		0	0	0	0	0	1	0		
10516601	0		0	0	0	0	0	1	0		
10516701	0		0	0	0	0	0	1	0		
10516801	0		0	0	0	0	0	1	0		
10516901	0		0	0	0	0	0	1	0		
10517001	0		0	0	0	0	0	1	0		
10517101	0		0	0	0	0	0	1	0		
10517201	0		0	0	0	0	0	1	0		
10517301	0		0	0	0	0	0	1	0		
10517401	0		0	0	0	0	0	1	0		
10520101	9	F04,Spine/NG2D_nobg,AVG_00101	1	-250,0	0	0	0	1	0		
10520102	14	1	1	0	0	0	0	1	0		
10520201	0		0	0	0	0	0	1	0		
10520301	14	0	1	0	0	0	0	1	0		
10520302	9	F03,Spine/NG2D_nobg,AVG_99001	2	250,0	0	0	0	1	0		
10520303	14	1	2	0	0	0	0	1	0		
10520401	0		0	0	0	0	0	1	0		
10520501	0		0	0	0	0	0	1	0		
10520601	0		0	0	0	0	0	1	0		
10520701	14	0	2	0	0	0	0	1	0		
10520801	10		1	0	0	0	0	1	0		
10520802	9	A00,Spine/NG2D_nobg,AVG_00701	1	-200,0	0.3	0	0	1	0		
10520803	14	1	1	0	0	0	0	1	0		
10520901	1	F02	1	0	0	0	0	1	0		
10521001	0		0	0	0	0	0	1	0		
10521101	16	F2	0	0	0	0	0	1	0		
10521102	15		0	0	0.5	0	0	1	6		
10521103	13		0	0	0.5	0	0	1	0		
10521201	14	1	2	0	0	0	0	1	0		
10521202	14	0	1	0	0	0	0	1	0		
10521301	14	0	2	0	0	0	0	1	0		
10521401	0		0	0	0	0	0	1	0		
10521501	14	1	1	0	0	0	0	1	0		
10521502	1	A00	1	0	0	0	0	1	0		
10521601	0		0	0	0	0	0	1	0		
10521701	14	0	1	0	0	0	0	1	0		
10521801	14	1	1	0	0	0	0	1	0		
10521901	0		0	0	0	0	0	1	0		
10522001	0		0	0	0	0	0	1	0		
10522101	0		0	0	0	0	0	1	0		
10522201	0		0	0	0	0	0	1	0		
10522301	14	0	1	0	0	0	0	1	0		
10522401	14	1	1	0	0	0	0	1	0		
10522402	1	F05	1	0	0	0	0	1	0		
10522501	1	A00	1	0	0	0	0	1	0		
10522601	0		0	0	0	0	0	1	0		
10522701	0		0	0	0	0	0	1	0		
10522801	0		0	0	0	0	0	1	0		
10522901	14	0	1	0	0	0	0	1	0		
10523001	14	1	1	0	0	0	0	1	0		
10523101	0		0	0	0	0	0	1	0		
10523201	0		0	0	0	0	0	1	0		
10523301	0		0	0	0	0	0	1	0		
10523401	0		0	0	0	0	0	1	0		
10523501	14	0	1	0	0	0	0	1	0		
10523601	14	1	1	0	0	0	0	1	0		
10523701	0		0	0	0	0	0	1	0		
10523801	0		0	0	0	0	0	1	0		
10523901	14	0	1	0	0	0	0	1	0		
10524001	0		0	0	0	0	0	1	0		
10524101	0		0	0	0	0	0	1	0		
10524201	16	F2	0	0	0	0	0	1	0		
10524202	15		0	0	0.5	0	0	1	6		
10524203	13		0	0	0.5	0	0	1	0		
10524301	0		0	0	0	0	0	1	0		
10524401	14	1	2	0	0	0	0	1	0		
10524402	1	F04	2	0	0	0	0	1	0		
10524501	0		0	0	0	0	0	1	0		
10524601	14	0	2	0	0	0	0	1	0		
10524701	16	F2	0	0	0	0	0	1	0		
10524702	15		0	0	0.5	0	0	1	6		
10524703	13		0	0	0.5	0	0	1	0		
10524801	14	1	2	0	0	0	0	1	0		
10524802	1	F03	2	0	0	0	0	1	0		
10524901	0		0	0	0	0	0	1	0		
10525001	14	0	2	0	0	0	0	1	0		
10525002	14	1	1	0	0	0	0	1	0		
10525003	1	F02	1	0	0	0	0	1	0		
10525101	0		0	0	0	0	0	1	0		
10525201	0		0	0	0	0	0	1	0		
10525301	14	1	2	0	0	0	0	1	0		
10525302	14	0	1	0	0	0	0	1	0		
10525401	14	1	1	0	0	0	0	1	0		
10525402	14	0	2	0	0	0	0	1	0		
10525501	16	F2	0	0	0	0	0	1	0		
10525502	15		0	0	0.5	0	0	1	6		
10525503	13		0	0	0.5	0	0	1	0		
10525601	14	1	2	0	0	0	0	1	0		
10525602	14	0	1	0	0	0	0	1	0		
10525701	0		0	0	0	0	0	1	0		
10525801	10		2	0	0.3	0	0	1	0		
10525901	0		0	0	0	0	0	1	0		
10526001	0		0	0	0	0	0	1	0		
10526101	14	1	1	0	0	0	0	1	0		
10526102	1	A00	1	0	0	0	0	1	0		
10526201	0		0	0	0	0	0	1	0		
10526301	0		0	0	0	0	0	1	0		
10526401	0		0	0	0	0	0	1	0		
10526501	10		1	0	0	0	0	1	0		
10526502	4	F9	0	0	0	0	0	1	0		
10526503	12	BG/AVG/avg_bg_9983.jpg	0	0	0.5	0	0	1	0		
10526504	13		0	0	1	0	0	1	0		
10526601	0		0	0	0	0	0	1	0		
10526701	0		0	0	0	0	0	1	0		
10526801	0		0	0	0	0	0	1	0		
10526901	0		0	0	0	0	0	1	0		
10527001	0		0	0	0	0	0	1	0		
10527101	0		0	0	0	0	0	1	0		
10527201	0		0	0	0	0	0	1	0		
10527301	0		0	0	0	0	0	1	0		
10527401	0		0	0	0	0	0	1	0		
10527501	0		0	0	0	0	0	1	0		
10527601	0		0	0	0	0	0	1	0		
10527701	15		0	0	0.5	0	0	1	6		
10527702	13		0	0	0.5	0	0	1	0		
10527801	0		0	0	0	0	0	1	0		
10527901	0		0	0	0	0	0	1	0		
10528001	0		0	0	0	0	0	1	0		
10528101	0		0	0	0	0	0	1	0		
10528201	0		0	0	0	0	0	1	0		
10528301	0		0	0	0	0	0	1	0		
10528401	15		0	0	0.5	0	0	1	6		
10528501	0		0	0	0	0	0	1	0		
10528601	0		0	0	0	0	0	1	0		
10528701	0		0	0	0	0	0	1	0		
10528801	0		0	0	0	0	0	1	0		
10528901	0		0	0	0	0	0	1	0		
10529001	0		0	0	0	0	0	1	0		
10529101	0		0	0	0	0	0	1	0		
10529201	0		0	0	0	0	0	1	0		
10529301	0		0	0	0	0	0	1	0		
10529401	0		0	0	0	0	0	1	0		
10529501	0		0	0	0	0	0	1	0		
10529601	0		0	0	0	0	0	1	0		
10529701	0		0	0	0	0	0	1	0		
10529801	0		0	0	0	0	0	1	0		
10610101	12	BG/AVG/avg_bg_162.jpg	0	0	0.5	0	0	1	0		
10610201	0		0	0	0	0	0	1	0		
10610301	0		0	0	0	0	0	1	0		
10610401	0		0	0	0	0	0	1	0		
10610501	0		0	0	0	0	0	1	0		
10610601	0		0	0	0	0	0	1	0		
10610701	0		0	0	0	0	0	1	0		
10610801	0		0	0	0	0	0	1	0		
10610901	0		0	0	0	0	0	1	0		
10611001	0		0	0	0	0	0	1	0		
10611101	4	F9	0	0	0	0	0	1	0		
10611102	12	BG/AVG/avg_bg_165.jpg	0	0	0.5	0	0	1	0		
10611103	13		0	0	1	0	0	1	0		
10611201	0		0	0	0	0	0	1	0		
10611301	0		0	0	0	0	0	1	0		
10611401	0		0	0	0	0	0	1	0		
